Packet ID,Modal Type,Hop Latency (us),e2e Delay (us),Queue Occupancy (kb),IAT (ns),Hop Jitter (ns),e2e Jitter (ns),Is Anomaly
381,IPv4,1.7817876100816445,7.630327123533364,108.86714969613112,406.75965848082177,47.59127749496326,95.18255498992652,0
382,IPv4,1.5118308270519534,6.631744851665417,168.75114046883164,405.9150864906068,30.404851820164016,60.80970364032803,0
388,IPv4,1.4853119842214106,6.527301540783531,250.4091479194885,396.7253603645516,159.11618134499017,318.23236268998033,0
404,IPv4,11.924890327041604,51.12348658510519,1329.875795548399,80.734650828643,74.15343259504823,148.30686519009646,1
411,IPv4,13.62691824297231,58.17843662688184,3261.423747349669,76.00827549033733,46.4372349021543,92.8744698043086,1
416,IPv4,13.501042009745577,58.373702982375,1647.9126405964923,78.98362760437037,135.87330858953894,271.7466171790779,1
418,IPv4,15.885893218325082,67.45332443663968,2683.4645873617615,80.3008707833173,88.30846257586018,176.61692515172035,1
420,IPv4,14.047706340996585,60.08676790943126,2044.5480698438485,72.45013575722379,152.2325885507934,304.4651771015868,1
422,IPv4,17.15409772603555,73.63709970147953,3588.8648628940828,84.2814981827709,97.3964790907337,194.7929581814674,1
433,IPv4,14.104945225597689,57.29604647864473,2767.993837103256,85.61377971057709,35.50744037115328,71.01488074230656,1
436,IPv4,1.8416602946644254,7.962494653730622,108.70262102411176,409.3689928719324,153.31474554188304,306.6294910837661,0
439,IPv4,1.5827601671267328,6.874972213615396,230.11294630725854,395.6628959908259,86.84282556554673,173.68565113109346,0
444,IPv4,1.7410268861197329,7.437636449559682,99.0013999417492,403.7428967563727,58.656204097943586,117.31240819588717,0
455,IPv4,1.8968003660592903,8.081075335192153,250.40604223614545,404.5139272134129,83.73964981173164,167.47929962346328,0
457,IPv4,2.05946593960494,8.788219873031252,183.77657021071298,393.75230330130626,108.9190263768133,217.8380527536266,0
458,IPv4,2.0401013019543646,8.778829921986262,221.28235527283564,401.2540291559093,49.17732797379706,98.35465594759413,0
462,IPv4,2.0664422317711337,8.754969826549157,145.21779217990002,393.3520646847235,45.19062001782586,90.38124003565171,0
466,IPv4,1.899852101821682,8.209706743388406,152.14226759249777,408.39471976501034,86.99326542692435,173.9865308538487,0
474,IPv4,1.9199449936852906,8.224471950959053,276.65906129053946,410.19699280209136,124.04816414252402,248.09632828504803,0
477,IPv4,1.5168696474505527,6.56683926688747,189.0799323513187,400.1465139059195,159.94498577424423,319.88997154848846,0
483,IPv4,1.9423309227840397,8.25100113037239,147.84560027185654,399.05863176079276,116.9628459045591,233.9256918091182,0
515,IPv4,2.019992926939228,8.617731672622853,179.65483950407338,388.8310786006872,111.51059214102344,223.02118428204687,0
523,IPv4,1.668043398343988,7.176725664002064,216.29681430685216,399.5076303990476,87.07983971929976,174.1596794385995,0
526,IPv4,1.8772305694264768,7.973254036042604,93.70862460536324,396.95875849284124,156.8997006549883,313.7994013099766,0
527,IPv4,1.8827022388112118,8.145404260100491,213.81622341616938,389.41383618517705,50.381380527716836,100.76276105543367,0
528,IPv4,1.5634826809829718,6.739015893296788,266.38746798726345,403.53865512881003,49.33555184198442,98.67110368396884,0
546,IPv4,1.959836777153314,8.445665974226806,223.53763308164562,392.1801954846144,100.54851293897158,201.09702587794317,0
554,IPv4,1.9964139315099034,8.447976893604215,232.8145083639691,395.0338837074391,66.492319890836,132.984639781672,0
561,IPv4,2.0391030273669304,8.708977587743115,183.74835985827985,396.4486963516569,49.8306461640573,99.6612923281146,0
562,IPv4,1.9035982908908942,8.121610993038193,264.545421411399,402.75987529071875,25.921126714801236,51.84225342960247,0
568,IPv4,1.6880730036288718,7.225318759172787,143.484275872127,396.2712034565242,118.77665750662898,237.55331501325796,0
572,IPv4,1.4942418461906832,6.451038777264359,248.0589574460133,390.16986708023836,21.828327436357554,43.65665487271511,0
584,IPv4,1.7789949223822237,7.595839161683947,273.0559667555844,392.6655828334265,152.28871335435377,304.57742670870755,0
585,IPv4,1.650365073754206,7.116882638345404,125.87452249972887,397.20251572356756,60.847879177533926,121.69575835506785,0
598,IPv4,1.6767405296839282,7.141744546992689,171.00719141268345,391.0838425884986,57.398838673026304,114.79767734605261,0
599,IPv4,2.019241789593687,8.645398930535313,137.74387877766065,394.44114027225874,132.7006050974935,265.401210194987,0
605,IPv4,1.8600834847586287,7.923132153538999,259.4003045564345,390.07993156238325,41.07290256763808,82.14580513527616,0
607,IPv4,1.7831818288465688,7.703367162124076,162.78766262186508,392.2414269801204,108.26903237365558,216.53806474731115,0
609,IPv4,1.8630706742350203,7.9730143426985185,147.3441560149742,390.7965150302341,46.53366724344304,93.06733448688608,0
629,IPv4,1.7357844383299152,7.468543040638306,286.84903284473467,402.9303564073088,100.23961360434258,200.47922720868516,0
631,IPv4,1.7655061221241657,7.630221379394609,220.38812286644836,400.1326580188348,159.74515772540278,319.49031545080555,0
643,IPv4,1.8945461700758857,8.103276729798091,135.8403833147002,392.1009814959483,131.11883440989055,262.2376688197811,0
665,IPv4,1.4605588566152905,6.4385636065491685,163.92391994370468,407.1663471457915,68.69247913644988,137.38495827289975,0
672,IPv4,1.5652766156624784,6.706401847828909,139.59034433550926,400.9178891290847,64.51654613474781,129.03309226949563,0
677,IPv4,1.8307155818691132,7.940124059043596,177.26699411784512,405.8446933609048,29.46994948055564,58.93989896111128,0
681,IPv4,1.6789566132748281,7.185583812395075,265.1739766499626,409.3292355445098,146.6990860154551,293.3981720309102,0
686,IPv4,1.6064465677916069,6.921323902852782,204.55518040602078,406.29264758070684,137.83534971273275,275.6706994254655,0
691,IPv4,1.7911034924002207,7.604251150369022,115.72572682784657,392.0142975095955,51.299270155992446,102.59854031198489,0
728,IPv4,1.970361756799484,8.410733589287956,193.21928611327627,388.47234745729133,19.28115622876104,38.56231245752208,0
733,IPv4,1.7809443221531767,7.720500506815573,144.9279347078429,411.6108297484781,39.28779244832341,78.57558489664682,0
738,IPv4,1.591661104832455,6.814100487226483,232.25715037659356,394.14175090865007,159.95082498167335,319.9016499633467,0
740,IPv4,1.96145143043168,8.383646859270053,116.11908712860898,394.51678196157695,98.61734814587805,197.2346962917561,0
742,IPv4,1.4451696219894983,6.267620731667911,86.09227212141003,407.8375698297571,108.97516198119027,217.95032396238054,0
749,IPv4,1.52393455264113,6.663592061678469,239.97883170598112,390.35290487057046,125.05223557259177,250.10447114518354,0
772,IPv4,2.0096029608255352,8.601835471970972,99.1175265757497,399.71246503837295,92.44475211105403,184.88950422210806,0
773,IPv4,2.0225547201198664,8.613282390405253,163.13285535549585,403.6925745280315,100.83318091536695,201.6663618307339,0
774,IPv4,1.8915311018564882,8.17715599052248,81.06681464876306,391.39300474231703,55.444720585353245,110.88944117070649,0
777,IPv4,2.0702547850507016,8.77041045596809,217.56216133526033,408.2981097967666,155.09058763924307,310.18117527848614,0
786,IPv4,2.0339613207121414,8.755862417343158,87.74173080475903,406.4342294348462,28.254161788515333,56.508323577030666,0
787,IPv4,1.9284939283698623,8.29141312473487,214.7064985848651,398.5568364505859,64.73664115477703,129.47328230955407,0
799,IPv4,1.8487407562891716,7.8682228839929085,81.70093702566632,395.063895976199,116.16520485554516,232.3304097110903,0
800,IPv4,2.0787287521727884,8.755872363217728,167.57803717945472,392.545506208963,89.05387267165396,178.10774534330793,0
804,IPv4,1.8798337338077056,8.076442445267919,296.0560539038446,409.68842112490773,133.25174624969026,266.5034924993805,0
814,IPv4,1.894104688102554,8.161032626183827,207.137952488572,393.3519314682213,76.2251925752675,152.450385150535,0
821,IPv4,1.549307534056064,6.729285152909245,101.19820218213259,396.5140362261234,48.30328398500977,96.60656797001954,0
822,IPv4,1.8628706424612806,7.9611868677824615,134.82633914233102,399.80354590402175,48.179719220502385,96.35943844100477,0
825,IPv4,1.542261066107459,6.6931343249297175,213.73597602559101,396.0062251089437,19.876766701044005,39.75353340208801,0
832,IPv4,1.762119621393606,7.582789153692883,245.20367137189,391.69909794705916,116.73759188418856,233.47518376837712,0
836,IPv4,1.7268499562934378,7.523481260900993,110.81126749356044,402.67320027563215,70.91673410600367,141.83346821200735,0
849,IPv4,1.4942670220887226,6.536448309179618,283.87495242653654,410.04460620535974,36.173468121206355,72.34693624241271,0
851,IPv4,1.5546421927249432,6.7467404168119565,194.06177765761728,398.697327957075,37.872984974308,75.745969948616,0
852,IPv4,1.4527006920015542,6.393513186525557,241.62445798908408,409.11235042611025,55.334164541053084,110.66832908210617,0
857,IPv4,1.5989374779400503,6.858164951092588,180.3494378116254,397.76810702778687,32.89926275357623,65.79852550715246,0
860,IPv4,2.0474228631209486,8.81199969949526,248.8632120901585,400.0151743593726,85.58586166783675,171.1717233356735,0
869,IPv4,1.704199389437765,7.380859613507517,298.66991128478503,394.92251941255165,59.216409356331354,118.43281871266271,0
878,IPv4,1.6238746165458462,7.022332420942698,89.71092547906869,390.94185179661696,126.45471481943524,252.90942963887048,0
881,IPv4,8.62446104428359,36.908616411800224,1106.8123633239536,79.68571265433931,52.150999325396555,104.30199865079311,1
883,IPv4,12.930965674720703,55.1932502351559,1457.988295017338,76.77259480665649,116.8256886411566,233.6513772823132,1
884,IPv4,12.587398206541074,54.33735915786456,2719.79456402812,76.81558418594322,137.83334443582166,275.6666888716433,1
886,IPv4,13.596087980704407,59.18359994568423,2144.429779517563,79.5197275861128,93.49973344423954,186.99946688847908,1
891,IPv4,19.03759578745689,81.01788151537295,3215.2198320421166,72.66968206420921,169.26912900456492,338.53825800912983,1
907,IPv4,1.975405489183879,8.47821137834136,231.25426538864275,392.5600523429116,20.61825380626713,41.23650761253426,0
922,IPv4,9.208667902750067,40.178721793369874,2655.671984625483,82.33380187381896,147.85814199191157,295.71628398382313,1
932,IPv4,13.16949474840198,56.308561238533045,1724.1827487719538,87.01319327241224,101.93275544977354,203.86551089954708,1
938,IPv4,15.841517849868968,67.68943912205599,3642.3490131052645,84.45420769501499,235.0724039551639,470.1448079103278,1
945,IPv4,17.62613240470269,74.5511761001119,4107.173235743215,79.76073019610048,264.2699206654403,528.5398413308806,1
950,IPv4,14.22323160619864,62.60427941957593,2849.3569625692603,84.6584839759342,118.76099236227252,237.52198472454504,1
952,IPv4,13.369350612878138,57.56606387425216,2353.7401870878048,72.11848313961454,183.8539821862047,367.7079643724094,1
955,IPv4,13.2228130791259,53.85347664917267,2157.7175280025835,73.54758610680949,296.75250242256,593.50500484512,1
962,IPv4,1.7576485369343895,7.523929539762006,102.61970374747283,388.9593098964632,50.91347980408171,101.82695960816342,0
966,IPv4,1.9978101402958603,8.607866114616728,273.43522092402384,392.45595999336786,149.49725826150762,298.99451652301525,0
967,IPv4,1.7203030239571007,7.355461122192653,105.67917435571127,392.6678108508378,36.10986797340759,72.21973594681518,0
976,IPv4,1.5085040011935393,6.61566864752907,268.7290355310987,393.45535635497276,79.59322908774294,159.18645817548588,0
979,IPv4,1.7008274163877428,7.246419916047511,162.33280005329703,392.71503746147704,131.20447689815447,262.40895379630894,0
989,IPv4,2.0687778329975544,8.759285504372599,253.2788556690546,403.1253498853538,112.01521400240944,224.03042800481887,0
990,IPv4,1.4558353086543832,6.330949025310097,186.46957182157604,395.91115547857123,75.59239161282116,151.18478322564232,0
996,IPv4,1.6527398191926186,7.231746308399751,101.60864656261262,397.37969867590306,103.33392618651514,206.66785237303029,0
999,IPv4,1.9809783572711772,8.50985964753005,208.31795814271612,404.9341210663764,64.1635021942909,128.3270043885818,0
