Packet ID,Modal Type,Hop Latency (ms),e2e Delay (ms),Queue Occupancy,IAT (us),Hop Jitter (us),e2e Jitter (us),Is Anomaly
182,MF,0.506911872953296,2.1428889405266838,1.6854432127158985,98.42001289333372,13.6536659165047,27.3073318330094,0
193,MF,0.4205546049560409,1.8157618867730958,0.9857795984670716,102.43527269428485,32.300449663352836,64.60089932670567,0
196,MF,0.503049491593224,2.1417111607790655,0.7374163624705112,102.03105213068295,39.87672065292668,79.75344130585336,0
202,MF,0.38156090147866445,1.6716539051918131,3.1161818649172726,99.48207398971213,27.44477832234695,54.8895566446939,0
217,MF,0.506969975123724,2.162466967523097,2.7193082047999684,98.04366252042976,17.190241104343816,34.38048220868763,0
218,MF,0.36899264035756896,1.6050647753208944,2.452968613562883,97.82630242182938,10.48103845478714,20.96207690957428,0
220,MF,0.5120265527090972,2.1809520291262356,1.1295132679795805,97.75268988985115,23.679997566134574,47.35999513226915,0
224,MF,0.3726055224815783,1.623987618184826,1.7454737375916438,99.8977812026369,32.2642652588552,64.5285305177104,0
228,MF,0.48497078707334307,2.065323388187778,2.1749323423311773,97.16145657504075,17.052646717728017,34.10529343545603,0
229,MF,0.4825820161522382,2.0799698055147635,2.2697358312349216,101.89950404528804,6.594050727187083,13.188101454374166,0
233,MF,0.47606869839341426,2.0378991959267836,1.115467271026141,98.24500722599409,7.740714407725003,15.481428815450005,0
238,MF,0.38609091164618276,1.676002893028549,2.499631058712851,98.3799237656218,14.37284581872168,28.74569163744336,0
243,MF,0.44716848959198946,1.9407199168703293,1.946223075289324,97.59120889872315,17.768817745062986,35.53763549012597,0
245,MF,0.5090096269518252,2.1877952764509914,1.1827414658282671,101.59032340429573,21.672317505889215,43.34463501177843,0
247,MF,0.3772426894639196,1.640337041728797,2.114299691817393,102.26567429173552,30.970541953797255,61.94108390759451,0
249,MF,0.39199177063590074,1.6961870767389695,2.963184515219485,97.88695793184903,26.977135665435938,53.954271330871876,0
261,MF,0.3948673950176408,1.7281186428476578,2.70838155124868,100.1224503303123,10.046580215771542,20.093160431543083,0
266,MF,0.4965842658865698,2.1216133489245377,1.1521009646840623,98.32584015009797,28.54980099784038,57.09960199568076,0
277,MF,0.38681730127833486,1.6553921296424927,1.7638611891334965,98.16689995663937,16.238932005777155,32.47786401155431,0
283,MF,0.37612901954397027,1.6349616414943495,2.6029208334632816,99.12930497418316,8.835716357176775,17.67143271435355,0
287,MF,0.3829575474635669,1.6726311900849398,2.6014958234980847,99.6474242740797,19.884814062554028,39.769628125108056,0
291,MF,1.3679778484042486,5.788381687223503,11.258899575797436,25.111560310233585,12.526696277505883,25.053392555011765,1
297,MF,2.821921655759648,12.248361670294603,22.254682211603328,19.749638131211206,18.33116025223,36.66232050446,1
299,MF,2.6670060765111976,11.5583685932536,44.41818770479951,19.34605819620004,5.965816122987561,11.931632245975122,1
304,MF,3.3286628287453355,14.273740180674789,39.86985518796494,18.050415651893623,36.654718539385286,73.30943707877057,1
313,MF,3.8841072486424912,16.584649715921312,43.89936221299402,18.066466925441738,10.216166263587155,20.43233252717431,1
318,MF,4.690183433366414,20.07360715535515,59.76196147437034,20.36317911393997,8.069884745239575,16.13976949047915,1
320,MF,3.801463718600383,16.51511337907124,63.51709248886921,18.907977826958206,23.700219914029617,47.400439828059234,1
322,MF,4.626963025226356,18.807571068482115,49.9469083430991,21.927606177940984,52.17961388293906,104.35922776587812,1
328,MF,0.46304906014372094,1.9950771979594584,1.6677874672276152,99.90016104730998,28.054528454060005,56.10905690812001,0
334,MF,0.4710769708182536,2.0241835153226244,1.980071336858407,102.70008518708842,24.639305912581293,49.278611825162585,0
352,MF,0.4223734019892726,1.8320164539857133,2.184316045042985,102.68479765503449,36.49767252613755,72.9953450522751,0
353,MF,0.47149058544586603,2.0097699468663697,1.2549572473643102,99.42133024617144,15.61809816355444,31.23619632710888,0
354,MF,0.4582406803783167,1.9562100605138875,0.7038584048681393,102.2109293566298,35.679117766239216,71.35823553247843,0
357,MF,0.3900100374692742,1.6797914210284157,2.9106294282329435,102.54584381854998,30.78305867829874,61.56611735659748,0
363,MF,0.44935149725341605,1.9271077131893837,1.7926654779546491,100.9061141132225,21.764134824438937,43.528269648877874,0
368,MF,0.4153040014686153,1.8042697117957944,2.926699191893464,102.99574826921187,38.314672569496665,76.62934513899333,0
369,MF,0.448182578143023,1.9107290836789372,3.3740981069384652,102.60362110142005,33.73704486236565,67.4740897247313,0
373,MF,0.46435422337742405,1.974992991745006,2.846756820305632,99.79376189003692,33.32492985118452,66.64985970236904,0
374,MF,0.46262287694623855,1.9970995192914416,1.8557234664768698,102.1989893227426,10.771824424377572,21.543648848755144,0
381,MF,0.4169844702349717,1.7926804611286848,2.5980427210879347,100.47522247109664,5.519080785356025,11.03816157071205,0
404,MF,0.5125372222011324,2.2034680381138845,1.4103524249883854,98.29047506789618,24.410788314166737,48.821576628333474,0
415,MF,0.5104202985951487,2.194349059219301,3.0968398006477647,97.84934287941486,19.496557835764378,38.993115671528756,0
416,MF,0.4539964228132247,1.956536580122337,0.4163540708655681,102.35218435744457,8.515046869228401,17.030093738456802,0
419,MF,0.4966040053697254,2.105590423214131,0.5454734116705514,98.17314208571946,6.366644523182353,12.733289046364707,0
424,MF,0.4902892921427378,2.099869667016918,3.253523609163477,101.21589109496398,36.20544450313733,72.41088900627466,0
426,MF,0.4225328118673157,1.8295618242841976,2.5631325783627896,97.93707174845322,36.851883127297306,73.70376625459461,0
428,MF,0.39125904073924794,1.6834495901693263,1.2610157280505805,101.9023687065991,36.662770538802064,73.32554107760413,0
434,MF,0.42941838576795643,1.8402000223346655,1.2319013728277985,102.29293026001231,22.81461858905683,45.62923717811366,0
435,MF,0.5014446057928036,2.132112303533098,0.6724013568275112,101.65881523390803,26.79390624746425,53.5878124949285,0
436,MF,0.3603148885460252,1.5939169774313893,1.2930190571117643,99.1137292302045,18.708293371743064,37.41658674348613,0
443,MF,0.43792918178766693,1.8993599431845076,2.426581190328749,100.27272244566649,9.073220671771042,18.146441343542083,0
446,MF,0.41325363159018913,1.77226752124059,1.0855929642286495,99.28350648073379,13.884001125758882,27.768002251517764,0
457,MF,0.39219145424501406,1.6871408789119169,0.7830370512910422,98.03148839897146,17.340497520156717,34.680995040313434,0
458,MF,0.5023161740827022,2.1636189959878362,2.3632021399727168,97.43502091275984,17.796287095821384,35.59257419164277,0
460,MF,0.4110818442593719,1.7566870504508785,1.4141185560579914,97.10923739487956,27.021454589062007,54.04290917812401,0
462,MF,0.4816249010254358,2.0441707070391875,3.002863624890474,101.82300575543523,31.403235135409567,62.80647027081913,0
505,MF,0.38298101422138264,1.6402954435595056,0.34280920350308197,102.05275186973364,15.30393133992179,30.60786267984358,0
523,MF,0.4811524724285526,2.0765268166114392,2.7107621324890294,101.48275011964385,12.306489717527915,24.61297943505583,0
524,MF,0.4880691830073318,2.094070209914347,1.8748844734437138,101.03143796696725,18.12899231642641,36.25798463285282,0
538,MF,2.1599518487944147,9.354718782358068,30.71776102447098,20.819808058559317,44.70229661259912,89.40459322519824,1
544,MF,3.7948184145587103,16.291410793944678,34.3739607423075,19.32083096401235,29.028430591471256,58.05686118294251,1
547,MF,3.6479660036636163,15.684037527393848,29.281015870783925,19.567554625436408,55.61500458634565,111.2300091726913,1
554,MF,4.1934543285744805,17.935658873870185,55.429561293023106,19.276438467650586,19.61927352814155,39.2385470562831,1
556,MF,4.204741761323836,18.146737676768744,43.38261766115603,20.69487254045101,6.920603978867293,13.841207957734586,1
564,MF,3.822626295061782,16.805022025311068,51.59783065782571,19.960439169784053,7.948872152917477,15.897744305834953,1
567,MF,4.324590466483829,17.534567127543443,51.496013246473616,18.559233763186956,54.794451895590065,109.58890379118013,1
572,MF,3.454301455246697,14.036165294591186,34.39151586927978,18.4632885130899,40.33618924800534,80.67237849601068,1
574,MF,0.4112295111026779,1.7875484268068724,2.9140762440655923,97.71858048801538,18.373248602316522,36.746497204633044,0
583,MF,0.4204683039494793,1.8254228751243542,0.25677272057387374,102.56484563027435,6.202854140880482,12.405708281760964,0
584,MF,0.43715240964023844,1.8922648291381023,2.1214095160625126,101.6497194747111,14.784637604617927,29.569275209235855,0
591,MF,0.43687416070419466,1.8677713413645474,2.360465309053872,100.97371327779574,35.22598541980851,70.45197083961702,0
593,MF,0.4738160264579577,2.038154757148028,2.3956952428656866,101.82310363634586,20.062135178366688,40.124270356733376,0
607,MF,0.5128929894867817,2.2068283163871674,1.2975583938906392,98.03264210925452,20.254073418444662,40.508146836889324,0
615,MF,0.4964955665060302,2.1199063046136994,2.827354626087425,101.7296356899587,33.7481174483747,67.4962348967494,0
618,MF,0.38355925842170296,1.667310191613623,1.103774227799841,99.6107872395124,27.35678997025137,54.71357994050274,0
641,MF,0.47109596572036117,2.0349869107617597,2.800575849642959,97.44543261045371,32.784296423110476,65.56859284622095,0
647,MF,0.45166652778674526,1.9469132739689095,1.4407449022830978,98.37975950779354,28.989362113443917,57.978724226887834,0
672,MF,0.45613621970657503,1.9519222041980746,0.07470015042006148,99.02614619620871,10.441119860294348,20.882239720588696,0
679,MF,0.3632330601198272,1.5690333839878825,2.3048073126078945,100.34460608032074,21.104250931024698,42.208501862049395,0
683,MF,0.48035903189828977,2.0709084541280838,2.51843378806809,100.40970783697784,17.36776504661724,34.73553009323448,0
687,MF,0.4864927205531442,2.0617671322444378,0.5140880785688512,101.95730595114586,10.691141832475491,21.382283664950982,0
699,MF,0.5137863825410396,2.1662942704935344,2.652298062020247,99.09097314836859,9.011730575402886,18.023461150805772,0
700,MF,0.37606124254209145,1.6339601239304338,2.381838543134364,98.50999622190389,31.111064253643146,62.22212850728629,0
710,MF,0.46701824627525246,2.012389213762687,0.6202299394775151,99.47145259246192,10.338816582295571,20.677633164591143,0
716,MF,1.5349326729118766,6.708180214675804,17.539086465038103,20.340800738008205,38.498221594533966,76.99644318906793,1
717,MF,2.3946768682353152,10.226269429522926,25.573066818477503,21.415453187822315,26.42725153613479,52.85450307226958,1
720,MF,2.700270608035496,11.749056507440832,37.119080314527494,19.998966482437528,11.677182687885658,23.354365375771316,1
729,MF,3.529037722244882,15.558522408872578,46.55534549022581,20.863142417534142,38.86805475493195,77.7361095098639,1
730,MF,4.711253483035794,19.98174290877097,38.917722100017,20.436234872623295,20.388953397048496,40.77790679409699,1
734,MF,4.795418736733548,20.295713776173084,59.81971229626833,18.236987953671814,31.771173355279874,63.54234671055975,1
738,MF,5.13980197225954,21.97164264796148,66.34573204337227,20.735964021808407,11.59095605078222,23.18191210156444,1
740,MF,4.778732348046965,19.355997972143502,43.0928593553714,21.945145484752842,25.117313228846005,50.23462645769201,1
747,MF,0.44165023525800184,1.9014726283399401,1.4931478170199433,101.06662792260923,12.653366909295999,25.306733818591997,0
755,MF,0.41206594179861283,1.7963846832558434,1.1815552345280689,97.05067809960384,34.93299297970966,69.86598595941932,0
761,MF,0.4876416281642551,2.0822868463287705,0.09511036543266882,98.62825878539341,39.32449504970934,78.64899009941868,0
766,MF,0.4801951452985175,2.059378350523387,1.2128794057524785,99.28897044309237,11.996689483563522,23.993378967127043,0
769,MF,0.4203370302386008,1.8200703203448247,2.5334158986546704,101.77512695592652,26.799423052401533,53.598846104803066,0
771,MF,0.4200263365183906,1.82753192049717,3.3425284031047062,101.50526885888618,20.016344272253313,40.03268854450663,0
774,MF,0.4223331213997958,1.8191697091136119,0.8422298939709563,100.64716788775402,20.48024958393979,40.96049916787958,0
785,MF,0.47944153733225436,2.044820060677687,2.3930347853810865,101.51800958727732,15.582772685895746,31.16554537179149,0
793,MF,0.36972175551716396,1.6048166265205042,1.2063739288095479,102.43734213973646,28.81855111828818,57.63710223657636,0
794,MF,0.4678846504685786,2.0204572465597592,2.4484803414597587,98.91094192420015,38.44597303260905,76.8919460652181,0
801,MF,0.37824022970802473,1.6471738249909758,1.6407648884162875,97.2804823496335,28.506628208091357,57.01325641618271,0
804,MF,0.4759414857505225,2.048529852300555,2.4944275939317997,99.01396814922893,7.672930380984402,15.345860761968805,0
810,MF,0.4398704031565364,1.8947202873766673,1.836730521857117,102.1471320328714,10.786862525248356,21.573725050496712,0
819,MF,0.3749913813519609,1.6375293464648382,0.638068094654448,98.98175568675565,35.144211641333214,70.28842328266643,0
825,MF,0.4530914610435923,1.9456692076087683,1.0677435920143132,97.86032438609823,17.976717379022105,35.95343475804421,0
831,MF,0.3686577657927378,1.6143974159539993,2.5652417408274006,99.73594687096471,17.281040151424932,34.562080302849864,0
834,MF,0.3983770373740084,1.7405471196426976,1.1203520752754983,97.05238883726976,4.913333938722365,9.82666787744473,0
836,MF,0.39187027516477085,1.6785369230953513,2.4493262374142435,102.40347331460929,39.28120004834496,78.56240009668991,0
842,MF,0.42770590948317255,1.8253512834938872,2.075027689031903,102.61804900610838,16.16403686175014,32.32807372350028,0
845,MF,0.4592781186611492,1.9712517308653417,1.086735000882108,97.63544975403425,7.918855273628532,15.837710547257064,0
847,MF,0.49792000209364407,2.1474432140041495,3.2930535368844467,97.1981888829758,27.334558970119538,54.669117940239076,0
854,MF,0.4416140366177336,1.9081818624751536,2.8246567354514163,99.0979849795685,35.37345201557013,70.74690403114026,0
859,MF,0.4365965240503428,1.8582165352226094,3.117208758733219,99.60852768959253,14.790163886815249,29.580327773630497,0
870,MF,0.4177811644113329,1.8233161922511139,1.0688825813897822,100.85268815604607,17.511645911865386,35.02329182373077,0
873,MF,0.3623284331028119,1.5773321862070628,2.167566800447364,98.60501265180244,13.0487489961075,26.097497992215,0
884,MF,0.3930813993223874,1.6926585509101348,2.4030668624904905,102.63707655493202,22.762315282490995,45.52463056498199,0
885,MF,0.3850519357641002,1.6892638803994313,2.4090925848689584,101.24558955921985,32.98192473906966,65.96384947813932,0
886,MF,0.4277744553275668,1.8557421202951296,0.7010364568113145,100.16681364869228,32.0218858319744,64.0437716639488,0
901,MF,0.38647629350865154,1.6836585690324846,0.16480779646237256,102.62924130185418,11.643461573147226,23.286923146294452,0
902,MF,0.4640569003372227,2.0033495924287736,3.2335544425766725,97.83739405388621,13.21190511682199,26.42381023364398,0
914,MF,0.4619484541139341,1.9604865658058859,0.6506746554460271,102.86512852085752,30.671969387999642,61.343938775999284,0
921,MF,0.39632831582072253,1.7334066902816352,2.801083435004951,102.36831431210356,16.67641582856091,33.35283165712182,0
939,MF,0.3716733503795375,1.6154272362188824,0.7023866957826529,102.64325188792922,39.80210492296409,79.60420984592818,0
940,MF,0.47264003815568106,2.020363095648554,1.7716252786655724,99.70424428454605,27.130635684504107,54.26127136900821,0
942,MF,0.47722373529547346,2.039667410936352,1.4373102108342664,97.86577420117872,11.420572707849894,22.84114541569979,0
950,MF,0.40470413180279063,1.7366734943051017,0.5015983199927224,99.83980794766741,10.024246293506334,20.048492587012667,0
953,MF,0.45451114522393177,1.9629955081210748,1.3616998986032083,101.01396107498817,16.468061016235232,32.936122032470465,0
956,MF,0.4048739740826184,1.7353776718496206,1.6707463211426,99.0313051949135,10.965243859276947,21.930487718553895,0
958,MF,0.47669234932020077,2.026030116699707,2.80840265695018,100.29445951052847,21.668666191708216,43.33733238341643,0
961,MF,0.36680429378841506,1.590183912128649,0.06623907147965281,98.83107953146158,34.495580611714225,68.99116122342845,0
973,MF,0.44608298207054486,1.9269489912343196,2.1548360615525057,102.67198781398403,36.768297133043724,73.53659426608745,0
984,MF,1.2291493016720965,5.21395289419529,10.139494059089104,26.5325604263774,10.799198100900156,21.598396201800313,1
987,MF,2.324635363559513,10.135237696207724,33.852117838223215,20.570394129645862,5.386874725397255,10.77374945079451,1
992,MF,3.11757350835932,13.518061475235179,53.33859034631502,21.210935209397213,41.68237354550396,83.36474709100791,1
