Packet ID,Modal Type,Hop Latency (us),e2e Delay (us),Queue Occupancy (kb),IAT (ns),Hop Jitter (ns),e2e Jitter (ns),Is Anomaly
476,GEO,2.9430624178669285,12.586797674008874,211.1447474069625,409.68056574938,84.39195319851441,168.78390639702883,0
479,GEO,2.78362462929729,11.958511337342019,340.8557255296175,409.3441386781551,206.06693024891638,412.13386049783276,0
488,GEO,2.508420018695193,10.92811786513297,143.90177534189576,407.8502043214622,161.41180170027454,322.8236034005491,0
492,GEO,2.3412163858070496,10.190849096235135,283.49424391952084,394.6511682111231,41.80785899298785,83.6157179859757,0
494,GEO,2.3581505046388007,10.22380483066171,134.2980181076569,388.88689459519276,48.443769568912515,96.88753913782503,0
495,GEO,3.014634647304593,12.924991841376809,117.54078557033864,407.1891706337791,57.59048506187366,115.18097012374731,0
497,GEO,2.7069116584527126,11.761752211071641,337.181787197896,404.17520982268746,141.21097842513993,282.42195685027986,0
500,GEO,2.415589006393516,10.579543479062487,97.11884938115037,390.1105194330266,163.23646183926576,326.4729236785315,0
502,GEO,2.986001367327683,12.620694502230403,209.60171997612426,409.9710294108471,134.9227346848202,269.8454693696404,0
504,GEO,2.456537805704861,10.756254804657283,344.6510226398266,399.2958067700236,168.6771647595549,337.3543295191098,0
505,GEO,2.957709916760488,12.552875713686937,130.22568816827433,410.81894370399317,132.27949203359765,264.5589840671953,0
506,GEO,2.1613175002532525,9.46282399129501,218.15364301308097,393.64930254404584,119.95468127897301,239.90936255794603,0
516,GEO,2.442789264875351,10.466043454619427,220.91888375531974,407.8800696078201,220.6105912360638,441.2211824721276,0
518,GEO,2.8712638235450845,12.2608957507838,190.98264179540598,394.280257163857,156.3743349364178,312.7486698728356,0
522,GEO,2.7385998934902496,11.803875616248142,193.0696833954714,408.91203529427776,88.6364595292066,177.2729190584132,0
523,GEO,2.531153224135797,10.940996237811168,253.09913993111348,400.44440783896755,170.10420476443662,340.20840952887323,0
534,GEO,3.0886648845517426,13.204718769304925,126.86819931437356,409.2478216501429,138.19723190475463,276.39446380950926,0
543,GEO,2.7861015545926358,11.996269004767578,261.98132859320174,391.05247371310907,75.82677003637322,151.65354007274644,0
565,GEO,2.834159951878594,12.148349242849235,338.0441001882656,410.8068994010829,173.51077217814313,347.02154435628626,0
566,GEO,2.985762775945325,12.796802987619147,228.74755313974666,409.2292181700489,49.90857651626976,99.81715303253952,0
580,GEO,2.7997244673419717,12.11923487564932,289.92449345621446,388.26130344920034,33.4699868605612,66.9399737211224,0
587,GEO,2.2058304565182256,9.48555812162937,136.66138005802105,405.62273138279966,215.46491364830467,430.92982729660935,0
588,GEO,2.962287416888135,12.588372755062721,198.1446368656132,410.4312094704983,43.22415482922065,86.4483096584413,0
595,GEO,3.0239700888256906,12.847177564973915,325.98746253204337,400.69118907487444,40.05212898539157,80.10425797078314,0
598,GEO,2.465760417404687,10.721046029821458,306.9847444047439,405.81759321085303,93.98913388617352,187.97826777234704,0
618,GEO,2.2473812610553234,9.799137371994812,283.9846837001207,406.5337239595527,218.09131293420958,436.18262586841917,0
621,GEO,2.5554736836476484,10.989466695556393,258.486401059389,409.5387299671783,215.68420104264536,431.3684020852907,0
622,GEO,2.46174252038492,10.734973578873984,343.92625833770495,395.9099570424323,27.971236214844843,55.94247242968969,0
629,GEO,2.950010318525037,12.716856438656691,334.1285738644332,409.4630209337522,127.27069609640762,254.54139219281524,0
632,GEO,2.78077505587496,11.962125389895938,115.89852968621156,402.05261329520044,33.05694440708596,66.11388881417191,0
633,GEO,2.6914264753441,11.617033209748847,97.24970213311941,392.45898633057317,86.01559543419236,172.03119086838473,0
634,GEO,2.29223324989662,9.825824539473972,330.96261927302646,396.83608288835995,32.23212932135195,64.4642586427039,0
638,GEO,2.3653414568784856,10.22564643981793,279.5691126507921,400.20984964935053,152.80391252520016,305.6078250504003,0
639,GEO,2.6474260294955934,11.292737507109788,115.50289564095063,401.6047429796924,109.88641686717523,219.77283373435046,0
653,GEO,2.732847745468681,11.598413934915897,131.13124410473463,403.4378556861247,206.65257256158586,413.3051451231717,0
661,GEO,2.7686619450350936,11.956933695056161,96.9324117577033,400.5185813788693,80.22917038191234,160.45834076382468,0
662,GEO,2.422554018058756,10.459642117094667,113.96594841756753,396.8140543685787,33.32913993134752,66.65827986269504,0
669,GEO,2.4481227461519746,10.70381829139618,164.3151009007591,411.97882916051736,172.5587895756809,345.1175791513618,0
672,GEO,2.7242040905895015,11.600941768990745,133.21526076099582,398.28128552781027,179.90023729692845,359.8004745938569,0
673,GEO,2.8901305176066865,12.482034309452173,326.6470390137548,408.1961744372271,171.25096476242595,342.5019295248519,0
681,GEO,2.5408939513969937,10.999843764977399,176.2441227273628,397.5172341001899,86.76926681773321,173.53853363546642,0
686,GEO,3.038134328524874,12.808819202807927,161.59037950301945,404.89915191709497,90.74740401746023,181.49480803492045,0
687,GEO,2.5473728848115478,10.897170754803247,176.94787751828787,395.99513437325476,186.25542866525979,372.51085733051957,0
691,GEO,3.044145288748975,13.02913380875583,223.0555945900255,405.0641280636161,206.0756755562177,412.1513511124354,0
695,GEO,3.051560307754905,12.95188272939315,124.98185207168187,399.72849095514806,80.38110031783444,160.76220063566888,0
696,GEO,3.112309199312199,13.150396306525959,325.2317234123238,394.31514808557137,212.59768362477982,425.19536724955964,0
704,GEO,2.994024191403364,12.867313277683975,161.53055611664357,401.72684216397937,215.64803945851108,431.29607891702216,0
710,GEO,2.672431117002005,11.545879064472397,191.70081308458768,391.8061032218091,108.16891927145642,216.33783854291283,0
712,GEO,2.2457467065510794,9.760143878496603,132.33536843518095,407.1520409411155,233.4502657905988,466.9005315811976,0
719,GEO,2.9024578111977166,12.364671307538819,203.14467598252565,404.19899611492883,161.75029291942317,323.50058583884635,0
720,GEO,2.871850343044753,12.197137218304912,175.27293475837277,396.9823445958936,135.40200447306378,270.80400894612757,0
721,GEO,2.712537421846198,11.537956082743312,156.78233602885805,390.25534363691474,156.94017079320523,313.88034158641045,0
730,GEO,3.0692401556590303,13.035818653906158,255.54378413729899,388.91133848335653,78.72189984703543,157.44379969407086,0
736,GEO,2.734564488397244,11.589325227895499,266.56688615995523,403.2554011894345,177.3966685138519,354.7933370277038,0
741,GEO,2.497167817032185,10.91610771522166,299.82015916129774,408.8446308257296,154.5618011355986,309.1236022711972,0
747,GEO,3.0398149549671056,12.895461663276723,235.67979797651626,401.10182659037264,210.12737271823272,420.25474543646544,0
749,GEO,2.4259608947345503,10.35474702505396,208.65962137822268,407.05845208287946,92.12896795098162,184.25793590196324,0
753,GEO,2.978028028402439,12.569915225526477,160.14641103180105,391.40680426122697,118.56955160053928,237.13910320107857,0
763,GEO,2.7354372752645686,11.600471576719134,93.92627486481103,392.40822578429396,131.98991134224428,263.97982268448857,0
775,GEO,2.410003875833692,10.564414334415117,337.66838729268477,398.91984764334245,210.84331131239406,421.68662262478813,0
776,GEO,2.6932457854629077,11.613683293793557,294.2147922277645,405.623595880127,74.17507061357823,148.35014122715646,0
777,GEO,2.66604687534252,11.59226615839152,103.05823993390223,398.98010839863474,185.58618542643825,371.1723708528765,0
800,GEO,2.454148259147372,10.720217691621372,92.09497686234592,408.18351949232306,220.06878013460823,440.13756026921646,0
810,GEO,2.1889801947756338,9.676665285594874,310.22653718429314,408.3138262495582,123.63261237392584,247.26522474785168,0
813,GEO,2.1856553765388895,9.466704843601175,106.7133959651955,388.76976113505793,108.00980272813126,216.01960545626252,0
817,GEO,2.95397810037998,12.543152229367925,315.96231932707894,411.5300388786145,67.04077652250226,134.0815530450045,0
824,GEO,2.5906746614351417,11.101391222136632,150.80236594832098,404.18828125601954,211.753354392288,423.506708784576,0
825,GEO,2.885902281347957,12.392167288999278,124.95992994411972,392.47456013625947,205.79419996647962,411.58839993295925,0
826,GEO,2.935963988398579,12.402050890013633,150.74386962331047,402.5829117599937,124.74903120182427,249.49806240364853,0
828,GEO,2.614365234379831,11.154747693212286,212.51606249976686,399.15885833162685,234.48531902394097,468.97063804788195,0
829,GEO,2.6542751086169725,11.336118171680175,120.27169420193188,406.63597465569774,87.16692297428378,174.33384594856756,0
830,GEO,2.4120418346276824,10.554916566772762,248.90635705275852,411.86076681226893,213.8141455784721,427.6282911569442,0
839,GEO,2.239875130641331,9.789119267205754,189.95288012738476,406.6235298595267,173.00655009583846,346.0131001916769,0
845,GEO,2.271355156266152,9.913678876129158,256.1009393002105,400.43749232612305,82.7835712163361,165.5671424326722,0
849,GEO,2.764615692113323,11.96510704889738,340.1869649203152,400.4963167278186,175.12566150148135,350.2513230029627,0
850,GEO,2.1704282828415558,9.467333208400554,231.73615845310087,404.33379678270126,198.97482346708384,397.9496469341677,0
855,GEO,2.566518629901456,10.996550661108698,174.66918268107742,400.94275624532196,31.379053672785762,62.758107345571524,0
860,GEO,2.9885119442525916,12.679501254727569,252.40708344749672,403.20009691505953,107.29494936292797,214.58989872585593,0
862,GEO,2.6693714935125676,11.408476601942589,320.8053879581628,403.6210790295244,154.5158381386143,309.0316762772286,0
870,GEO,3.016427800693796,12.97241394608884,190.2695048918793,395.029019341719,80.65226249694611,161.30452499389222,0
871,GEO,3.017692944636326,12.981093447064644,147.42982127210325,390.7526413540387,97.90258837653865,195.8051767530773,0
882,GEO,2.4706731878147834,10.69972223628471,124.89885122673886,411.35901391426916,204.6316118369941,409.2632236739882,0
895,GEO,2.6943212230272433,11.506654757127372,198.83090765391998,404.0097354985052,204.84437839122134,409.6887567824427,0
900,GEO,2.8466411710964876,12.216816383595805,113.43834230596288,398.8042984954988,137.52812161915,275.0562432383,0
908,GEO,2.4013222674719987,10.373972333459669,295.1651989053546,392.36683692451817,95.67850440273034,191.35700880546068,0
909,GEO,2.774642223427689,11.98792045797677,194.5798210755921,400.8745206329465,122.45347435488354,244.90694870976708,0
920,GEO,2.414089824419068,10.478445905802843,202.19158981441282,408.99996695422925,137.4328160186657,274.8656320373314,0
926,GEO,3.049265400548326,12.964116181637745,276.607944548759,407.79212693329674,39.62274016805146,79.24548033610291,0
939,GEO,2.6910566895612256,11.66150732970516,149.28755628454272,409.4144972017588,55.308011216046424,110.61602243209285,0
949,GEO,2.81190874221131,12.081241113072407,218.36087153088238,407.83502039182275,163.53178848233136,327.06357696466273,0
956,GEO,2.4031887835589387,10.49037785642774,177.50157009357076,397.8440132355666,151.38709820886712,302.77419641773423,0
957,GEO,3.029748894805614,12.937017101229669,257.03544868128233,389.188004649415,38.88370998781776,77.76741997563552,0
960,GEO,2.3217289401299226,10.174147981691029,291.1401174622236,404.9739029509122,123.75400381497596,247.50800762995192,0
966,GEO,2.35094474531893,10.09668732390727,226.68886483584996,410.27630487093995,153.30205632323987,306.60411264647973,0
970,GEO,2.683977665474119,11.424660482381071,247.47024595742278,397.2820560912546,207.09125842428793,414.18251684857586,0
971,GEO,2.8450672443646727,12.087382862341396,239.59476802543938,406.9097428611272,222.14838776564076,444.2967755312815,0
975,GEO,2.567260251588588,10.947957040900445,102.4907024978917,398.1065273380785,235.79192418586115,471.5838483717223,0
981,GEO,2.3260142735271607,10.170441214007464,186.5464051140852,393.7057419816829,228.18984059846724,456.3796811969345,0
988,GEO,3.0756834201989136,13.15599870561328,168.22241187108568,399.9930544421609,39.725341428277126,79.45068285655425,0
989,GEO,2.5122652835542487,10.720166067961927,253.36682516492235,409.4918655273203,44.68204872900732,89.36409745801464,0
1003,GEO,2.405126437936543,10.514714641747501,319.63538402334524,398.8446333687564,186.98300416856375,373.9660083371275,0
1010,GEO,2.7062357099876952,11.6508345462484,334.61704038682404,393.60709932612707,112.20775749566253,224.41551499132507,0
1011,GEO,2.208933252699582,9.761531426687778,278.1997949772423,389.1117908149574,119.63278069093968,239.26556138187937,0
1031,GEO,2.693730666143793,11.440141041805209,120.71989902715353,398.57701646884374,219.51787215708808,439.03574431417616,0
1038,GEO,2.779788518035468,11.8747344358114,336.26919068152324,393.2107945905614,232.2644999774131,464.5289999548262,0
1042,GEO,2.356391455851286,10.313637356823882,298.83843906870123,397.06549451006754,72.17697902924952,144.35395805849905,0
1051,GEO,2.6906000219514246,11.596507603374796,98.85320689064368,406.96831276492793,232.94945329977074,465.8989065995415,0
1059,GEO,2.531682031206035,10.95743781610115,331.634057177371,389.9457572935314,148.23961969522114,296.4792393904423,0
1061,GEO,2.821115898590491,12.13908777760587,151.72364067477778,400.3003803544344,122.45585737648032,244.91171475296065,0
1071,GEO,2.6898635304280427,11.553061304103116,258.5218732226216,402.7274861045683,151.95455814472507,303.90911628945014,0
1087,GEO,2.969316135176517,12.691012668080795,117.97466667446673,411.42799472379573,153.36926515000056,306.7385303000011,0
1089,GEO,2.206720674456902,9.657327370372787,145.14718908805705,402.18631311085727,108.36163043919944,216.7232608783989,0
1092,GEO,2.768269136966004,11.792291784947057,124.0676992808019,408.5792902483763,154.519776973386,309.039553946772,0
1095,GEO,2.833915187486988,12.092825393470564,199.4892599319324,404.6292046511361,216.54944490320455,433.0988898064091,0
1096,GEO,3.1009223682257505,13.303338015087434,223.05758084414825,403.60973854768804,83.91446598721224,167.82893197442448,0
1109,GEO,2.315920717921402,10.06828785282444,239.0361250296435,395.40772031624914,125.69144816532524,251.38289633065048,0
1124,GEO,2.7865200149025457,11.961191985130494,170.5719376114794,391.1208260519295,139.2322921025468,278.4645842050936,0
1131,GEO,2.84233758421487,12.201966066683541,242.32585468328142,392.2050674730022,47.15390430451735,94.3078086090347,0
1134,GEO,2.585084627138835,11.043572847076609,154.37917282056063,394.81564562245967,122.82708666684717,245.65417333369433,0
1138,GEO,2.8846983870996374,12.265094833168005,312.05587829193416,401.6752450498983,67.34992621011767,134.69985242023535,0
1150,GEO,3.049749863656928,12.850872724767186,114.78020391991063,410.37746163025747,108.18808371960046,216.3761674392009,0
1153,GEO,3.086247506390232,13.228563504207624,95.52923735720795,397.0921108043327,142.5497399523066,285.0994799046132,0
1161,GEO,2.181351945519528,9.490112782383559,299.32560812654816,408.4856696243028,228.57580884432943,457.15161768865886,0
1162,GEO,2.8163107081329284,12.137664409091755,148.42519449580877,405.42235327739223,41.91441929168525,83.8288385833705,0
1181,GEO,2.6727450466903933,11.597221378426593,247.16225725528219,404.64601747616535,167.39236948509546,334.7847389701909,0
1186,GEO,2.3156794295409138,9.931575678553985,316.6388789361159,398.37052855177444,46.899425145444766,93.79885029088953,0
1189,GEO,2.2565054632958166,9.894406836713065,199.0946231195079,408.25074738251897,107.058911931955,214.11782386391,0
1196,GEO,2.894595942901339,12.429333383304183,113.79243398925007,406.2670914253233,112.1105203242867,224.2210406485734,0
1200,GEO,2.60942823052684,11.089475698599744,231.7012314979276,394.42737243466786,40.895974569391136,81.79194913878227,0
1203,GEO,2.7531745967567534,11.782236605873194,205.52342782478547,396.6356952498516,85.83333860415553,171.66667720831106,0
1207,GEO,2.435605936312757,10.481594780288127,199.79574140425325,401.92479495085996,68.61605527822442,137.23211055644884,0
1211,GEO,2.9875831488192635,12.78253722119323,117.11000869644214,401.16178369800764,117.8401860426867,235.6803720853734,0
1218,GEO,2.2250156559356005,9.633428643154415,323.09284029021626,410.3362989101159,79.89443693634108,159.78887387268216,0
1224,GEO,2.8119588107356925,11.924724805694712,128.25434079434694,402.5590757406536,25.310463852954065,50.62092770590813,0
1237,GEO,2.803505461451077,12.091199358962626,275.58162446015206,411.7462662847523,94.02333820138722,188.04667640277444,0
1243,GEO,2.795600967780823,12.064360235823186,301.54439886808177,407.58601308463875,189.42568224833602,378.85136449667203,0
1245,GEO,2.7765491351633824,11.901198086750341,239.16497885681443,406.8974650085629,172.0609563225041,344.1219126450082,0
1248,GEO,2.442970064041919,10.437993936546615,164.13128363749573,409.6266474749833,45.4754800079454,90.9509600158908,0
1249,GEO,2.7913850189728953,12.02020130323117,188.04959847341632,406.9626454301834,33.269980850052654,66.53996170010531,0
1255,GEO,3.0883585169161547,13.244835395090332,139.1864310126806,390.6170105261064,188.68412199104196,377.3682439820839,0
1256,GEO,2.187393405370727,9.543431034536063,159.585062509182,401.7721597269329,136.73969430540475,273.4793886108095,0
1258,GEO,2.648065449315718,11.346838416262958,277.260268701061,393.69145359873323,140.2992799262495,280.598559852499,0
1265,GEO,2.9952168830239883,12.835362132965052,225.8442446890604,388.56761519456404,105.67857367094891,211.35714734189781,0
1268,GEO,2.4571414451856457,10.658797840540167,118.80193040613702,393.38041315940956,183.3233581766655,366.646716353331,0
1273,GEO,2.610694905259696,11.110280342777344,282.293654553603,407.40865916961184,99.52781929627702,199.05563859255403,0
1282,GEO,2.2070673566359296,9.704059415971098,109.20983540694098,389.5066607483398,69.43849328091976,138.87698656183952,0
1284,GEO,2.245898381769306,9.903687570117556,177.2233774652537,397.8807399017793,210.52558032655438,421.05116065310875,0
1287,GEO,2.283685002937676,9.875485071069239,112.99380196871041,390.84360764191354,156.68507566695342,313.37015133390685,0
1297,GEO,2.6023356568611433,11.193295892659323,293.0419272257964,401.6524818648627,33.64845699706989,67.29691399413979,0
1301,GEO,2.735466766956097,11.843679550314157,259.9689635720773,392.90053504764,70.94657049461061,141.89314098922122,0
1308,GEO,2.8095830459256144,12.044923959908157,224.91245525124984,395.8083960169731,222.57673875757698,445.15347751515395,0
1320,GEO,2.927461340723484,12.622742788848113,109.13998104255458,406.3517248849931,204.6453107876646,409.2906215753292,0
1323,GEO,2.764271687384573,11.97138596726702,329.05401211459633,395.9261382858353,45.68201866062093,91.36403732124187,0
1341,GEO,2.5695581158312786,10.999894351037288,166.44023333272412,400.54525521473465,95.70488770060358,191.40977540120716,0
1342,GEO,2.326278271890217,10.087914910820306,178.2954702515223,395.7463557076808,82.91755828204475,165.8351165640895,0
1343,GEO,2.978561641313621,12.777336280959513,235.9033275907224,399.3915869211547,29.48749567268847,58.97499134537694,0
1354,GEO,2.811394222124392,11.93056408567425,287.280638279101,411.7930659970965,96.38229063642092,192.76458127284184,0
1361,GEO,2.9139745250367683,12.482443096908336,239.7866351508526,409.9912050740086,201.33690277348842,402.67380554697684,0
1365,GEO,2.4885223139993506,10.74228004798178,284.58065736962743,388.2640551725506,170.68119253415563,341.36238506831126,0
1392,GEO,2.859813120706523,12.279257083400523,148.21035372043463,399.1607784433787,99.00175975671225,198.0035195134245,0
1394,GEO,2.512579028357047,10.761805171503646,130.6112615637872,402.65954950883634,168.73635146914756,337.47270293829513,0
